Star Number,RA (Decimal Degrees),DEC (Decimal Degrees)
8063,189.55928168847694,-5.561026814511834
8064,174.57562574594198,-29.490950598382717
8065,149.4373719078355,-55.960568574827136
8066,150.10722971084024,-43.458225213966806
8067,330.43547153599377,-1.591608815200999
8068,43.19521720738501,-75.81133895386402
8069,356.40883672524853,43.513664160796395
8070,209.29342659890023,-40.64294072376923
8071,44.58812728320579,-54.02967033066134
8072,78.4638670879502,53.63953471395445
8073,261.88620045134536,-1.8598304087011712
8074,218.38239579345301,-29.356049241725486
8075,19.052550088308177,14.756425907417224
8076,299.4144489059708,-22.501854297698614
8077,120.90976244730551,21.172568087718346
8078,244.28752751391733,80.34460842867932
8079,124.13676896163265,-79.95144816250588
8080,276.70138149858815,52.77815228419789
8081,244.15208350838918,-52.835086970011524
8082,24.059037231584558,6.940789273657032
8083,161.47611600901354,2.758353019968439
8084,11.372179725558155,-21.91587762738793
8085,87.64317625090362,17.060560637272275
8086,127.3092929075559,-22.621867063599538
8087,65.71489978776643,43.8127259203217
8088,292.9260371453955,8.920437697495984
8089,239.20172124765887,19.403131414890424
8090,287.48677195872915,-30.300946574081095
8091,330.74228373998545,32.98072430776938
8092,175.14475963898735,-6.700408941926668
8093,203.64401264784024,12.014692047664838
8094,195.4150010871434,37.07682228814764
8095,206.21214611684474,64.03146015430437
8096,359.03074210132905,-13.699081710544021
8097,117.44715019192245,66.85758876975933
8098,308.36821565819696,-64.91963827888961
8099,241.67103372484905,0.11676984404691382
8100,30.507413615083202,-12.15321508790143
8101,52.86449920389818,12.218458011398909
8102,154.7203598601574,-39.92268970670445
8103,68.11777350690885,-25.196572478530697
8104,138.32272403466877,-47.87830107878799
8105,352.5272540920761,10.528855025466498
8106,156.4152152392231,-40.30236576226208
8107,240.15251233529278,-77.6740168622829
8108,53.3451809437489,-64.20749121477823
8109,119.31620101696473,-10.43257624357571
8110,188.0974860784353,75.53814510228088
8111,307.30094598931254,-1.844801236872783
8112,88.02323870575404,35.4627258477897
8113,158.45899286303882,14.495118756545367
8114,242.29674528739008,89.30547254633353
8115,68.53117007532427,47.415663312711075
8116,261.0934329191252,41.053693191982944
8117,267.81734793441007,6.329780889400439
8118,230.51728168898035,89.42789769677549
8119,114.86869864851737,17.225629201744198
8120,92.61149139625068,15.159933158964975
8121,179.13821347250402,38.492928261895656
8122,104.11117650453674,66.96158635159654
8123,240.58594424042846,-60.513859809436596
8124,320.8267444251895,-53.02654949323883
8125,250.85186126948415,-13.80376477618394
8126,261.33793349027104,67.1636322569831
8127,277.14977709765844,-65.01528056069634
8128,116.01853632311582,6.1798154669273515
8129,321.83490149362757,-10.016120553787246
8130,118.12119118342686,30.529880949523047
8131,277.3003979166187,29.297194083971604
8132,3.2530626159091858,65.40188670478906
8133,298.1848024053977,8.58482359531233
8134,182.63815381099076,34.54760299326419
8135,63.32459414281317,68.84311777941417
8136,255.55718986576179,-81.33268854204884
8137,191.24065685338593,5.7759987567882405
8138,39.900672343802555,19.117764142843825
8139,140.5069829955562,55.86366746635798
8140,157.9294338409692,89.05519631649776
8141,354.85716123245425,51.079895345938354
8142,82.18423583243941,44.13286024144901
8143,165.80252662146074,-42.35349635739639
8144,225.31618550627275,-7.367379114902732
8145,289.16020001959225,10.976178285409972
8146,214.43840989878564,75.68982181900117
8147,93.92711325433929,47.03249569137114
8148,327.475351018036,24.30157260848351
8149,293.25356516885273,89.47132168017174
8150,334.6033186818674,14.824352632848473
8151,200.74099642682415,-83.02727791486636
8152,152.0289289770196,55.62549915601792
8153,321.0219992494111,-64.15108065403153
8154,166.06143027375077,1.7340814264520645
8155,189.69118122329655,-51.047659819836454
8156,207.74235177711262,-3.2199725739996836
8157,184.73402536338068,-64.48191556809249
8158,187.37971531549047,-42.68863160455124
8159,205.1110136380358,13.208056372903542
8160,24.004083256260866,-42.9195576200922
8161,44.10599785578777,45.68489292077979
8162,170.8927700956618,-28.570666067387883
8163,278.6480031553821,-85.16322013006071
8164,23.30442406972093,67.54073523558213
8165,232.82114874447754,44.95415572545812
8166,63.56702902539822,25.97441069923839
8167,220.42861842619703,35.82051513088396
8168,216.304202024168,-4.913557092591745
8169,111.92904977573667,-14.678268952376172
8170,7.864919667075654,-2.276309084834992
8171,184.80460200922553,-70.98746017177021
8172,210.13948251527762,70.91095510514884
8173,228.88451583817982,-63.68802560779785
8174,327.1119103798069,-71.99608149104603
8175,340.7409693077099,-44.71153641999241
8176,358.59281974032956,-3.4266403490377115
8177,124.40945284780506,-44.78123854848485
8178,346.84500336064355,74.03402038446742
8179,91.52919982891923,-53.36620476798774
8180,40.00597145045009,-22.881013823222744
8181,140.1243499269781,9.151595097224032
8182,348.1882990944498,-80.5328487061688
8183,268.44568117138516,33.09345042240194
8184,191.6752248457117,87.62143812364837
8185,322.8546294218691,-9.575191942739366
8186,312.5912090950734,3.4717739413396203
8187,193.63553803943375,85.74310405488674
8188,302.2615902297883,-27.909442409404654
8189,93.11431059847231,45.825553712295005
8190,286.7590825964137,3.216680552119371
8191,348.8976227006969,44.51364690490814
8192,111.30033365165475,-87.35160307375882
8193,211.84922454205338,-10.992898649704841
8194,42.28488812896428,86.79095893595175
8195,96.66208279276572,30.17485096807934
8196,162.75130692724548,82.43589579532812
8197,41.83233639985232,2.8664097702148865
8198,252.43360316401316,64.80628311387133
8199,151.2902228488236,30.844699062131028
8200,89.83893550881032,63.59237544516583
8201,289.1427412946676,32.32331453129568
8202,329.3695026899409,51.28080941294871
8203,266.9960394492228,2.9982207474126454
8204,276.04000603354535,-73.16111635433649
8205,153.20379704836398,55.693182774534876
8206,188.52635345508895,-52.042602917016126
8207,268.5030446611865,-71.50223996902619
8208,192.28051268302758,27.573851845508628
8209,40.447294707766815,-33.410001832902424
8210,270.2791895604884,-53.699050353959855
8211,25.403625032301868,-79.72627601559452
8212,186.44664313254577,-3.72971021046979
8213,334.1996128789976,14.921638122455818
8214,28.355470775984145,-82.5856615802532
8215,349.68567571566376,-29.291530952392435
8216,125.8917088255568,53.22982999398013
8217,106.0158304668276,64.3742435280092
8218,214.97958770372074,-16.8749715041791
8219,308.5254241732135,-63.81858612890109
8220,147.64611617646187,-10.949628596901633
8221,323.3042811873162,-48.76994529649591
8222,357.47803524268807,-52.491862499024215
8223,258.36263834247035,38.09726621991007
8224,263.8799631490376,-81.94689060557761
8225,295.40751905680173,-29.204447494346155
8226,325.8588877170291,25.469450279981203
8227,82.17858646731362,-21.054801920412928
8228,75.00469844311431,41.35829174619366
8229,277.24428023236527,-21.87114024637765
8230,174.57132448346374,-28.193562947255977
8231,223.31756284295244,-2.4044357535992305
8232,269.5297878622104,-60.68621529839841
8233,129.0591841288292,-78.13346965541348
8234,58.660375842313194,44.19513041810674
8235,48.76990692601,-48.08756337451196
8236,70.44285915637629,-51.503755600275845
8237,146.7768515639794,-21.345324074614027
8238,331.3813583865312,48.55252605567901
8239,78.22452246176177,-26.816869820633237
8240,340.4322768020014,-44.30617131659492
8241,329.832245400787,-3.0036092243932586
8242,109.27604745095934,-68.17678977432031
8243,95.68613282677902,-43.699109710514264
8244,242.5093541678646,12.417716386477466
8245,264.4196064599017,-34.232896332810775
8246,262.05313683917495,63.49794506016744
8247,117.04052770443879,-10.02427906363674
8248,250.12521227936475,-48.36406086025437
8249,189.48601666452367,-69.90290480722412
8250,11.06678003380794,-20.76310060141995
8251,309.75418554034445,-56.94222657963743
8252,95.07282851478939,-51.66931543803282
8253,344.59823160768303,-54.2855788903648
8254,284.1319120823948,16.068006793173453
8255,86.33804614419661,-68.32537933096813
8256,351.8969042328941,-87.32822570767213
8257,317.79294375266534,31.461931898075534
8258,100.21309886509387,42.930573418054195
8259,320.5161657906544,-62.54381476417778
8260,242.26827902149836,19.43883246077
8261,116.61887842826917,23.13971784715457
8262,172.43805365929626,48.03042081165546
8263,89.45269127057583,-69.75294304038657
8264,353.23924742634813,3.0916358368778702
8265,236.78516439880107,-29.014548333764523
8266,305.79982000967215,-14.443521961896337
8267,340.9456108869078,-14.4663007840673
8268,26.78089123249015,-16.197133763259558
8269,270.95142119288647,-55.68264981323218
8270,325.2911324449211,8.734303521996296
8271,102.8498305687523,-20.526413302269205
8272,131.6558492814799,-11.42754245351685
8273,266.6046553868857,-5.850914091055927
8274,3.0736241778308093,38.5011321226354
8275,48.30939914092125,47.86389822618227
8276,330.989157451244,87.71081809256381
8277,273.13245631843176,7.255491788595037
8278,242.66264483457977,82.36818814885055
8279,42.399169447631394,13.587492343350434
8280,328.0560624436491,-58.89328800912689
8281,112.29918367833379,6.04028162788731
8282,220.1147364552231,42.065396584685516
8283,290.15018295738423,84.91039803789212
8284,85.17973154686992,54.68393495616996
8285,307.2762172926139,-12.97802826009709
8286,311.95262477480844,37.37658795066818
8287,90.53069284699741,10.366889895398188
8288,63.73437701486951,3.2807224595063786
8289,12.152391626424922,-67.13083716859396
8290,202.0434238550249,-59.68717246750625
8291,169.1789540714587,17.709570701470753
8292,202.12765836881482,39.062632833507024
8293,43.10878824540111,24.7930283543095
8294,285.7718794518729,73.5784506928766
8295,138.89276447542127,70.56952764167261
8296,330.35255308895137,87.66297529837215
8297,61.61644777144323,4.83097607015938
8298,189.0844992089921,30.32987731457112
8299,291.38777657826466,-54.09578173443058
8300,127.9445481106676,27.06094129866105
8301,195.9760269016938,61.119221217497
8302,328.04459878352134,34.00517944354581
8303,183.01376895700923,-8.71837263354196
8304,137.77698404327637,-40.80941917234378
8305,353.25132410783544,-35.50283208017583
8306,28.461803856229384,-85.64381410615525
8307,81.71848336888742,-35.181458441571145
8308,203.4812285347843,-7.700053900013501
8309,65.02805341261565,-32.954009598074414
8310,163.44854394567022,43.61673730236089
8311,228.4234415083572,-10.347737917159336
8312,5.213366712917091,4.547508548438387
8313,324.3167329182101,41.74101635362098
8314,83.20323910414932,-2.5898558115299153
8315,61.68381106953807,-48.3895013267221
8316,230.4490737964243,-27.28973741336305
8317,83.02722652177773,84.11059175755196
8318,339.4726425658632,-82.52076449472843
8319,285.08363653980166,44.413993392874005
8320,27.00596140505958,-71.2289053645904
8321,355.46458496388146,-0.6737200832178445
8322,82.11446857690422,9.763007882479286
8323,151.29172700990424,18.451717815630587
8324,161.53544097807102,82.79326116512632
8325,52.39356122354938,-32.15149024802723
8326,1.9762808059984893,41.28130861251972
8327,48.87773975380451,86.3084448235877
8328,24.306855233728317,-50.04957798503821
8329,70.07258284265012,-3.2402605240240945
8330,352.60818510074455,-12.014725898796897
8331,19.05007610860388,75.67443625621843
8332,173.17458475789476,52.0089085061698
8333,252.76227344325966,31.676565068479732
8334,299.0898766008365,-60.07937452430919
8335,146.2229393242282,24.553024605149645
8336,277.26491837481893,45.39999539442991
8337,315.8499044993831,9.635276224714417
8338,8.265896026317613,38.69843524227912
8339,146.56878086220794,-7.6430198774441465
8340,94.27171749955382,18.356465140385197
8341,205.59955389758989,-31.973923644075455
8342,247.33415087958517,-47.782651645646965
8343,79.00445769757683,-21.144602185421192
8344,92.52043632731795,52.77367684861699
8345,258.7351044187203,39.375095934593475
8346,263.9887222404902,-22.850683889366678
8347,248.7384359880364,-31.905127736205394
8348,151.4128635997704,53.067957246017244
8349,112.1416244583518,7.469775427087811
8350,194.29525052103224,-6.228854345331811
8351,227.01184220609912,-39.71741890104516
8352,207.69618095311964,-60.6297125300604
8353,24.043375250382205,33.36948238839203
8354,259.14718588327975,18.789211798377607
8355,228.90609893907416,26.730301338995275
8356,350.32732101487744,-13.98002577780855
8357,164.30828554493536,8.3525062487479
8358,354.48369992887154,29.988160140401277
8359,107.75856393605177,55.521257267661525
8360,230.44484461011254,21.7860023735781
8361,16.220537333142527,-2.9284028607389416
8362,221.89448539225802,-41.21979338440812
8363,232.5268823290627,-8.908719353009403
8364,146.46217634885627,-29.725940896031396
8365,180.6444365252004,71.15348391698043
8366,163.41600508660972,-89.30390605172724
8367,60.2205464015741,-42.37657578649966
8368,192.3695677169102,-3.3431264736701536
8369,89.06445312109075,-18.305836489024145
8370,151.938530789095,-14.770342110621925
8371,332.97421944460564,68.75755160918092
8372,68.84796379732306,-89.56598635116126
8373,13.4968718459235,89.19270685622308
8374,257.12698613534366,25.516159563997945
8375,240.5397033109094,20.22581926363354
8376,311.4417710166577,-23.520057746599832
8377,113.7906025054422,-62.66910566359728
8378,143.68076618164488,-4.154211016003643
8379,20.176778057373134,-68.64385648366886
8380,91.0801628742229,81.57776857805985
8381,347.0180920171987,41.82510259433133
8382,257.9145455270019,40.7789826943428
8383,167.44856620539863,59.44032700577844
8384,8.74387818161319,-67.87812339694204
8385,183.78267444361762,-36.854570380257435
8386,78.05060149448275,7.956597659071193
8387,262.24351481364704,69.28950426156311
8388,252.5084976049291,-17.777134996172236
8389,257.6203485455709,-47.97649554126525
8390,159.5449092206115,78.60551904379966
8391,142.4645917334876,12.540518738011642
8392,272.3093541205662,86.17977815354297
8393,351.54606292420743,70.7174534057919
8394,329.342368333427,37.944428860134366
8395,295.90409668513456,25.65147743742122
8396,146.84089922795056,-39.764596177451736
8397,224.87655188264006,-81.39875553820882
8398,309.4174418337969,0.6280737338636584
8399,139.27361244794974,19.749578507529037
8400,287.8682501660182,-22.909134871585408
8401,268.88479333211154,-15.306890275679706
8402,236.10203572912482,11.356730850224494
8403,98.07812933923697,-48.95622059745486
8404,26.15316602505981,11.300045965047602
8405,134.51781873512294,12.49756949465565
8406,140.0297675752944,-40.81199675599632
8407,237.58375732702106,66.45719249683052
8408,9.214514927803567,47.32479891707811
8409,313.59575874266903,-57.79889690580659
8410,215.28590034961763,-50.43590580686435
8411,299.46566514775265,18.11751699108278
8412,88.73614356683876,-15.267328611130566
8413,219.6131046583681,85.1778727671209
8414,314.6959216469192,35.757402739643
8415,314.26966626307393,69.28540859314586
8416,99.70137808093173,-25.1053567774009
8417,167.30204486783074,-45.99095622959206
8418,58.913777499120826,46.099141970458874
8419,52.72141121225131,5.947671730863689
8420,352.5582783590296,13.920199491186821
8421,330.6517142844603,87.647459790986
8422,194.98354857283078,41.88361515056468
8423,197.08871096245682,75.48370802322822
8424,6.386021207150465,22.325180978626918
8425,113.73295962728648,77.30404692783958
8426,246.03161963327133,35.22692750741936
8427,52.085978265878715,58.050967164872304
8428,202.1729602145986,-12.985597782946144
8429,63.159098445569356,46.5914894726904
8430,240.85929488558432,77.54635287276068
8431,141.24407383974753,-46.17916581948687
8432,133.4645075445711,-85.71119433291787
8433,173.24476402125234,1.5622225733867197
8434,124.97336921688132,64.51106355370837
8435,167.229935700201,-88.68026489016408
8436,4.749494447916147,-2.3535013205079167
8437,306.0990013428492,65.03573809424998
8438,43.36077675424429,-79.81543094280585
8439,354.25002131137614,-22.206858088110096
8440,121.33966083832593,45.33729769961542
8441,279.4217347781629,29.406296180579105
8442,256.28262620468087,12.81641544802173
8443,105.4425660731596,19.06916154611764
8444,335.4096425808561,57.299753118151386
8445,70.79967068329628,-32.96105622978182
8446,100.84423332561624,-67.62307220476063
8447,204.45599760912182,-77.37608683315456
8448,39.210938693099365,80.57613852796973
8449,27.25782090325824,28.964743478339372
8450,337.05253360933006,2.573042648187638
8451,355.0026869895039,89.69139689883482
8452,144.81499812357393,-24.76419244152018
8453,213.23522975679606,-24.420812603396087
8454,306.2709238749304,45.81123964705597
8455,278.658482196636,67.03985824891754
8456,200.5368155836893,30.275271003809564
8457,334.8073236965627,-30.994221217865054
8458,61.63796723551928,-15.073890566467199
8459,131.90131793999936,79.2649158108299
8460,31.29970590883204,-62.2772954656501
8461,307.88490803466294,24.96388578164067
8462,2.1482706558971776,31.685497222479597
8463,236.3822919200251,-23.40860909869633
8464,291.7430737605966,-69.32084822602825
8465,263.8978202229745,27.815415237966064
8466,111.33346623197481,-38.050757928226595
8467,234.7610836309231,80.3856047028869
8468,101.01104554807738,28.470954912116568
8469,141.11059512153068,-83.1490294383155
8470,138.06756613510842,82.69892707805161
8471,22.33118951469587,46.00657845007282
8472,309.80139285472296,-27.928383249612217
8473,57.28852575846313,7.003742144170573
8474,222.47706389862157,50.23277755384237
8475,207.48875288079978,47.34483978417606
8476,95.9596904244162,-42.17244825985148
8477,301.5421515856148,55.359468578466675
8478,335.48468606719905,-32.87170428098914
8479,206.7259712689218,-20.411826002421307
8480,149.34499846651732,-11.871764325805401
8481,320.52296898716827,26.958984782253495
8482,187.8647358478766,-84.70012878936595
8483,217.64399535448092,-27.49156599882805
8484,71.11036863499169,39.039925706506835
8485,350.0580837211609,-75.11731611926686
8486,184.39012539375207,-33.97292595161462
8487,248.55763743604084,35.620967110718524
8488,120.20320929208373,-68.10466745719238
8489,244.71950155756525,71.44049575814054
8490,291.0127515854446,86.36151590620645
8491,5.009186600748574,44.45422173357156
8492,76.86386882920637,-66.9166392836735
8493,3.9533568204500646,7.072218540168606
8494,48.003827447030105,5.811463632296054
8495,151.61043248229603,34.13512899389386
8496,328.04804100933274,-84.94789892355357
8497,297.0492135182315,4.2145113980848095
8498,85.89002631779476,84.09514078030674
8499,274.0311284527537,-7.091241594768817
8500,42.47591163799126,-86.19885114347342
8501,58.98571671005939,-63.265433402322465
8502,357.4353835182927,65.72147272023582
8503,99.5589999167792,71.7140632473658
8504,276.61189851663204,-51.75920678873459
8505,156.2201432891891,21.153002380437457
8506,301.78996451171656,62.91580413172014
8507,126.14261439198161,-55.12279635307863
8508,335.68732213602647,-16.20889257499654
8509,21.506975311872946,75.22063638107744
8510,20.812954931727667,67.04460974963544
8511,239.12236233662125,-71.39289617354137
8512,5.478719204117737,5.043152392840568
8513,123.79449895379484,87.31635910853947
8514,236.20535413392585,82.58489221267172
8515,350.8247252069897,-76.37402179636103
8516,224.78939094214417,2.934765618653728
8517,323.3438194182639,66.914780911592
8518,308.58552209356486,-23.914596452970443
8519,215.45981137130718,13.059110986083667
8520,10.55654424033385,82.45586082715295
8521,112.38513354429543,-11.890300257971987
8522,276.65674792946646,-6.000256247971421
8523,201.65861279532226,67.50133823385616
8524,216.9125188920222,-46.79493165223888
8525,203.9971810851072,81.32347947778109
8526,292.61888388428576,-11.637993967429622
8527,344.155213802533,-44.320500444867825
8528,139.84163641270763,-44.80062011099708
8529,93.76886287655923,-43.553396349788144
8530,203.6290902793212,16.073309764779182
8531,303.16958522979024,-82.17800806188917
8532,349.38004444268245,69.62718900730948
8533,221.552749513931,-83.27978046477504
8534,281.0213958158007,-15.031456786363862
8535,114.46097745906698,29.61781486233491
8536,2.6407183961242975,28.656859494210906
8537,356.10799212440884,-37.253560272034214
8538,282.4093809343367,88.70662221055488
8539,5.238593563402891,39.675415372768356
8540,150.2660578613131,6.288908066105421
8541,268.9691180989026,-66.69260197910732
8542,161.50870179050622,58.86547063210037
8543,118.61735001154949,-23.24644643343987
8544,208.7127482110395,32.46087214989758
8545,209.20211066578523,37.20835736768446
8546,348.2271797566965,9.937908909020166
8547,183.53977208470127,-70.63098387610475
8548,326.86306025046133,-25.28643950669081
8549,205.2478657183056,5.7503155800859815
8550,56.65710043770574,78.28938688752115
8551,5.452811313507642,-46.91993521895084
8552,193.00142231301345,-12.488495407159078
8553,344.3354570641525,-30.202170557535773
8554,40.64141711456986,56.77171335021802
8555,285.807700315091,15.57470735415086
8556,166.74860950505874,-40.709456846893524
8557,213.63912434365565,-58.45468720747098
8558,94.31156299150835,70.53535194948358
8559,158.4128610934548,17.992565338558975
8560,13.937016956388032,-29.674469976656205
8561,268.0942137548561,-20.956839713036345
8562,313.930079811847,5.93555385100359
8563,289.2196423947823,-50.97876958262956
8564,36.942997263641594,-35.560907922443114
8565,115.70306795189506,88.78407653666542
8566,326.83230915231314,83.30537973780048
8567,192.5550857233562,24.453739698016463
8568,20.135551638052892,61.15986075704214
8569,245.43242978657736,-72.46516854047923
8570,70.00864771231699,-71.18959432457041
8571,83.68845937685293,-81.03038909709
8572,40.2927615270637,34.25382424392609
8573,110.32698464384768,-9.955060423400596
8574,283.632227738134,-5.3515531468904385
8575,354.68904312198794,-11.01633599375998
8576,113.20488317652357,-52.50799430641772
8577,133.1760437526483,-41.635367130214725
8578,352.36287332638057,34.10540908623979
8579,124.4741941516465,47.89933106765645
8580,134.62098127159416,-28.67340416021115
8581,179.92734653259294,-78.8586456301934
8582,342.139994795038,-75.88284816240528
8583,334.1615567528772,72.78132630278395
8584,233.6931867796278,-88.13930663908884
8585,255.3941393987449,-34.87037778563376
8586,129.51323043493812,-31.15424862963758
8587,347.05677739832424,0.7494550017678563
8588,85.88250866034772,85.75641113503735
8589,268.30741845872,62.92030050362962
8590,290.9211793796802,33.02113142212029
8591,193.12104718301913,-89.86610019644009
8592,276.0439897157056,-12.938785825912504
8593,3.1462805572060937,-40.04095192929101
8594,148.5990961412415,75.58377806625353
8595,326.10040795179094,84.8967660826751
8596,198.40826564831752,39.765787011036934
8597,76.1876150029677,32.87385915252247
8598,15.37805727739553,-78.60999752115559
8599,324.0177551616081,-62.366594185183935
8600,307.8767283468948,-84.61816106220391
8601,21.875313885412243,-7.927323705945042
8602,290.66133896336754,-74.9400993530156
8603,329.8442119137121,44.911008409673144
8604,25.269607004203255,57.87298550162896
8605,128.19168321750428,87.60913323436634
8606,129.65099079757763,4.814416259731544
8607,344.93976293255986,60.10975506626815
8608,61.675934021821135,75.55588951459598
8609,6.725922401970017,-34.85316558790636
8610,308.90346221552505,84.8346587249379
8611,51.75719520062557,76.08513171683595
8612,254.59853175722012,-60.463980586493925
8613,337.4938601812369,-4.2627805247387585
8614,123.54970423684509,-16.444577984164567
8615,228.11341639542655,41.35487396610213
8616,302.7756153147816,23.46418314213541
8617,9.837461655970907,83.29613185139274
8618,253.73709968705347,67.73129201531879
8619,295.68027994096775,-87.90315682786374
8620,228.43860085901576,-30.415810846765226
8621,26.318248770745434,-34.445562764674136
8622,281.85558520584704,-71.28005778283091
8623,309.40987498642363,14.475877895610012
8624,196.11037637922408,-78.55833619663214
8625,226.8542382236401,-73.56677130529025
8626,359.3160769128301,87.86931912411848
8627,58.11853619973414,27.898146802990652
8628,173.88356691499905,42.12178194390816
8629,88.12510575191482,51.33672834138005
8630,248.75118069563862,-85.3975659757066
8631,176.64449097504755,66.85043994320716
8632,76.49481734377699,78.51659645915294
8633,237.41909764492846,-52.66147671869383
8634,150.61175713293574,63.188090656178446
8635,113.08543924875752,-32.827584706863355
8636,287.7260444590272,72.19855137717022
8637,304.57552756972416,38.35081024479655
8638,36.79983912954596,45.02742124517823
8639,78.75257443997424,34.24239994414786
8640,357.95913775801256,8.767345430593906
8641,86.24943575659398,-65.62966678185094
8642,74.30825045407563,77.25060385385584
8643,288.52881785264,34.17596124334959
8644,237.00197950812418,-54.129413912114714
8645,72.07000274833156,52.538217339984584
8646,90.1065163114373,75.57820280148826
8647,26.065694219655295,-11.099827587413003
8648,349.0709704944264,-37.34870836643614
8649,273.2399924134552,-33.53776019523261
8650,119.38004703221527,88.62654274821998
8651,20.54793147588438,89.01915936410057
8652,230.95775320188923,75.88745961279076
8653,223.6669348964357,62.53022308918568
8654,169.81101156102287,70.05803338701625
8655,262.3523081633369,1.648193932759753
8656,279.0889129345973,5.200181155289684
8657,49.854489736199056,-30.41926269336406
8658,17.578804757257842,82.93331730435386
8659,267.1194110619715,80.58381666318891
8660,306.94319205832466,-79.75266224490902
8661,29.517459947872435,52.852631871815504
8662,209.5578987594997,42.7634124834228
8663,201.17420730426855,-89.06501966163347
8664,192.39161991116111,-79.83816351715392
8665,61.85846656523577,-55.136468198036916
8666,19.082939741274146,1.506133710148049
8667,295.8004380519739,45.1791696861996
8668,332.33715418047063,13.679794512257033
8669,351.84176566217667,-6.581240523915426
8670,128.29263471093535,22.962010051057376
8671,206.19163171633383,72.79230998734721
8672,101.28707931333898,-84.52229579180353
8673,109.75157614413781,-46.36952613165712
8674,67.55789608567412,-81.3313934283642
8675,287.7343299484703,37.69502327887308
8676,156.0809020722959,-55.635779897552986
8677,207.97835898175205,-42.872778145712815
8678,129.04906794743434,-38.11528299309542
8679,215.75926644576617,63.63546751105633
8680,333.93471475010836,86.45881315860234
8681,338.7132929881389,-62.67374943707743
8682,88.16026830468785,73.34506382379101
8683,13.94447987131407,-70.82363396917698
8684,221.56699601789984,-83.7278453173867
8685,323.6600210249212,65.03731674158402
8686,261.891408431726,34.181860882200795
8687,215.69256631900043,-13.024695224545283
8688,69.53356323109985,-68.56181374852434
8689,205.50950808695612,19.51826766622689
8690,253.66365009681994,-55.19490108166422
8691,281.7403610439341,31.63102242451106
8692,80.1847597201695,-64.5084184352312
8693,297.62442218621294,-48.05442319909469
8694,104.50901675588473,-55.57409766325063
8695,203.28248427304595,20.285625288972994
8696,83.51359372615914,-13.147850300983336
8697,29.906171671321317,77.46780847126661
8698,268.9064057477188,36.85908594161782
8699,354.70101561972314,-82.41443564100769
8700,93.52455871511656,68.80259634860545
8701,56.37453454513701,-13.403383408322384
8702,334.3519205012762,0.011603323455190662
8703,221.81102285084978,-16.66448673687782
8704,56.28632041824777,-57.45587232671626
8705,44.97968099445365,51.799644879151884
8706,276.4221489008263,40.35761855967391
8707,233.9426165359835,5.88789826440744
8708,174.66132843289816,69.19429794962653
8709,354.89832226202986,-2.747127782917076
8710,318.479384322539,21.542159354071075
8711,203.47485202114262,-46.81311890710415
8712,15.482341851738223,-47.88284108640612
8713,235.89708436273372,-51.50243493701715
8714,78.29418740720705,-58.526422899830955
8715,284.1914841771372,-16.736348791873937
8716,268.686105600977,-39.58817861403606
8717,223.5459774629534,-64.8453158319802
8718,356.97506938321004,5.2030091107496474
8719,76.35608473503281,6.294712214337707
8720,359.18946267121714,24.709066546600113
8721,107.17162823559728,-1.2717148268536391
8722,292.63698541131214,84.61006406683848
8723,95.2227384622854,-88.93045961167391
8724,38.5987983476927,-8.489514037183483
8725,85.28075160960105,-66.86567314192224
8726,200.3406281674721,38.86751432179122
8727,123.86809145382065,-82.05450447887594
8728,301.3116431363995,40.253530824631724
8729,181.3804702506162,-88.63689114217573
8730,341.5188605111328,49.57055057932786
8731,74.63620347632741,24.31132686767664
8732,93.97340239795089,58.70469162530745
8733,212.2424377168614,74.62607781651988
8734,188.46799911513017,-6.240365986243006
8735,137.68822759292593,5.262056869466775
8736,358.4032279307613,-53.105898591866676
8737,268.027640594498,44.04528727095061
8738,38.932557354056925,-45.54903532342093
8739,338.50080838067396,-32.62524059323232
8740,298.2388525106302,-32.55237611757631
8741,25.01635842045769,49.436374533057005
8742,278.62011184266487,-88.94039265280054
8743,48.91748409970256,-53.40745615457569
8744,199.79453692812805,-85.34662530726192
8745,355.7177353635115,-45.39451551492405
8746,321.8538467214509,-38.13701936803198
8747,216.09696752270074,-0.8955393407715775
8748,134.8636613569557,-80.46256677439406
8749,340.9240547712644,57.42707921258739
8750,271.23567809600695,-32.53260750944804
8751,187.49356799662294,70.37993225049973
8752,255.6507916818309,-14.107427569549941
8753,231.89067588811494,-17.094838067854027
8754,73.56394525881042,25.754239792784162
8755,101.53855060129065,65.20756287231717
8756,192.61781624731495,-33.18067712734202
8757,73.98846460786528,11.093377919268903
8758,270.7808960512235,-49.03571390779766
8759,117.15381460617903,-76.81647514870956
8760,129.96515561322042,-41.99020549760558
8761,20.91307467424518,-38.932195327834
8762,21.52872790412552,40.190121141610405
8763,31.623850950042364,86.14585231208133
8764,251.15486939346613,86.12121563350951
8765,338.90654764446003,17.403454986571205
8766,249.02861521818133,-89.0676071793214
8767,224.85502297827554,-74.09997737379325
8768,33.501517071795746,-78.45997342411647
8769,153.00358026776962,23.64581142433846
8770,303.3832408994252,-67.58026933181739
8771,279.7229684261065,15.907034767554947
8772,328.8372571164342,-22.034907195767232
8773,119.20918075491937,50.264726532051384
8774,102.9029890665242,38.09876873101379
8775,138.63209358555747,-4.24654637142325
8776,120.31269893953895,-46.25624519721123
8777,288.73640932757826,-33.69705447731967
8778,186.69139879907684,43.95831563638217
